Voltage,Current,PowerFactor,Frequency,Fault
205.6528941,6.796759202,0.644898341,50.92585148,PowerFactor Fault
254.0820771,9.919264752,0.970334764,50.2456952,Normal
210.0032989,15.75389343,0.536230324,48.17632994,PowerFactor Fault
228.4345806,10.02972713,0.835945292,51.03909111,Normal
247.0686785,-3.922493077,0.537029636,49.37757178,PowerFactor Fault
246.6058738,12.85943982,0.581167348,49.58118108,PowerFactor Fault
247.5027126,10.93989295,0.90009147,51.79355627,Normal
215.2084365,5.251554575,0.961722786,48.84729245,Normal
201.1159494,11.98124846,0.657527953,48.77708078,Normal
224.9636311,13.51292459,0.5520239,50.46088733,PowerFactor Fault
218.0799712,1.917632808,0.761784875,49.67177914,Normal
211.9907533,20.91242855,0.547649182,49.46133407,PowerFactor Fault
220.0151893,10.62141797,0.646120286,50.24693507,PowerFactor Fault
227.6509573,4.031452755,0.53945935,49.31102846,PowerFactor Fault
226.7622244,17.75607641,0.545669373,50.22359326,PowerFactor Fault
221.8294155,15.64233715,0.527814383,50.9677508,PowerFactor Fault
225.7154674,20.66108966,0.587146471,50.63364844,PowerFactor Fault
220.2452496,12.17465529,0.775820176,49.1780614,Normal
244.3711324,14.28294142,0.999428623,50.58474753,Normal
252.1428595,18.56634122,0.626153157,51.07299228,PowerFactor Fault
220.3399463,10.73176877,0.806069348,49.74518785,Normal
206.3947439,11.4481755,0.933208744,50.11377664,Normal
208.1921836,12.77372256,0.724075205,50.48956697,Normal
233.9274019,19.84741527,0.760241065,49.89090354,Normal
199.0505019,4.826956071,0.744166227,51.62954345,VoltageImbalance
204.870791,10.22279664,0.691261955,50.63379567,Normal
221.9759359,6.212188709,0.956546487,51.17978486,Normal
231.0622362,17.37032554,0.72339384,47.72611779,GroundFault
221.9291632,5.626676439,0.698871974,50.51016203,Normal
220.2148366,-0.581072961,0.824910575,49.26319775,OpenCircuit
186.451198,10.31385114,0.923796981,49.22879655,Normal
209.200349,18.03429909,0.968600753,48.57249484,Normal
233.8319981,16.19500249,0.919945635,50.10351531,Normal
235.4588111,7.682065304,0.916596256,48.40150877,Normal
228.7934172,15.53927868,0.57635401,50.92990637,PowerFactor Fault
224.0097726,14.79098478,0.798059611,50.50586863,Normal
237.6410394,19.41730232,0.676115079,50.41720749,GroundFault
240.92487,15.72384898,0.846076033,50.89162249,Normal
224.921552,2.35309547,0.933034714,51.07684667,Normal
237.6698738,9.232678328,0.789684035,49.36436904,Normal
242.0833867,14.99223206,0.68196263,49.71961808,Normal
210.0036263,1.599056854,0.653832263,49.61810617,Normal
233.2805324,-4.967933406,0.871583608,48.47262102,OpenCircuit
230.8458539,12.87853771,0.705175827,49.98794195,Normal
233.4563082,4.048085225,0.571672382,49.75729935,PowerFactor Fault
231.4254131,15.60511866,0.96830924,51.39380848,Normal
220.7977677,8.356105287,0.874086285,49.39163871,Normal
214.4744312,15.32059797,0.92433643,49.84067151,Normal
244.8029192,4.220656493,0.5381074,48.72669751,PowerFactor Fault
251.2712916,18.57203625,0.597234154,50.07354206,PowerFactor Fault
230.0460933,17.86219164,0.960342145,48.69249494,Normal
228.8337022,13.371239,0.883872952,48.71317797,Normal
237.5357427,2.861697406,0.511003647,48.05097731,PowerFactor Fault
256.1825828,24.64869764,0.93361359,49.02755646,Normal
191.8974175,11.07964542,0.579119471,49.50077852,PowerFactor Fault
210.0967349,0.216638463,0.693560361,51.51868223,OpenCircuit
244.6661103,21.66371543,0.684028195,49.30651183,GroundFault
239.3601031,10.54943565,0.677465897,49.57253948,Normal
236.043998,16.58683212,0.966561179,49.10272948,Normal
244.859823,8.169921384,0.749564664,50.88350463,Normal
222.8068317,13.36408515,0.943182852,50.97901824,Normal
219.4969534,6.937628432,0.736886885,49.85245195,Normal
238.8053128,10.4632356,0.820532832,51.32310204,Normal
227.510777,10.1293523,0.543545214,50.8413113,PowerFactor Fault
240.8777765,13.82046785,0.520958782,51.24797725,PowerFactor Fault
228.5188652,9.526642713,0.95003011,48.58231427,Normal
238.6827701,3.496989884,0.8202793,49.59020665,Normal
251.733306,11.27645517,0.87415531,50.44955652,Normal
231.6108015,14.33511049,0.973725281,50.10358722,Normal
214.5012318,9.067703636,0.670931555,49.25459508,Normal
194.1922765,8.156712892,0.941731066,49.29772203,Normal
264.1465889,-7.523230811,0.734116063,49.87543006,OpenCircuit
225.4331313,9.671755656,0.787673092,49.29794387,Normal
228.8957574,6.543463075,0.61698353,51.10765092,PowerFactor Fault
239.8316228,9.87881798,0.64954644,50.53203121,PowerFactor Fault
213.047034,12.9498374,0.742871526,50.15873752,Normal
234.2279756,6.451807319,0.884318457,48.68112674,LineToLineFault
240.1428827,16.45980084,0.920970582,49.46515226,Normal
255.6475602,15.79728969,0.769976285,48.05580396,Normal
219.122034,10.45208767,0.536573376,50.84767207,PowerFactor Fault
235.5781629,14.72751023,0.554809538,50.10302441,PowerFactor Fault
222.3621875,7.429817393,0.705889501,50.26585542,Normal
223.4910202,17.95611436,0.837168517,50.19183387,Normal
230.560732,9.488024331,0.802859316,50.14804876,Normal
223.9242256,7.875875844,0.734562627,52.22555564,Normal
218.2661831,6.736851537,0.906420945,51.14329239,Normal
253.6817979,11.76306648,0.832395567,50.40383378,Normal
246.1387725,14.61209218,0.712504088,50.73390884,Normal
221.3703381,15.59470271,0.670236106,52.02674576,GroundFault
210.3980043,15.42167068,0.723491401,48.79121305,GroundFault
241.9388237,8.668950715,0.622252664,52.05143487,PowerFactor Fault
250.487618,18.2336658,0.895874615,47.74728161,Normal
228.9817444,15.94339257,0.604457133,49.38571166,PowerFactor Fault
206.2893441,11.90803196,0.818880001,49.4865693,Normal
238.580002,10.43695806,0.930221465,50.13796611,Normal
226.898972,0.918586803,0.644072382,49.07564186,PowerFactor Fault
221.0700806,18.27586922,0.717931771,49.06621876,GroundFault
228.7191973,4.237363541,0.771302707,50.89460245,Normal
236.0985059,-0.647935237,0.617871491,48.74634755,PowerFactor Fault
230.9428298,11.04051687,0.713922654,50.53191027,Normal
241.1171459,-1.638022163,0.518220671,48.94986686,PowerFactor Fault
238.6767491,9.413233493,0.683659094,50.30320943,Normal
211.0977737,0.187771919,0.620909675,52.16952009,PowerFactor Fault
238.7327579,11.25157126,0.849470668,50.76640646,Normal
201.2201035,12.60040047,0.75396378,49.80562476,Normal
223.4202651,0.967237797,0.882613247,52.07935452,Normal
228.8316573,9.815405584,0.739461239,50.75837234,Normal
214.6399087,11.69784287,0.66313052,49.7583488,Normal
232.5897279,13.02805499,0.788501346,50.07555553,Normal
204.3524643,3.664301562,0.924709492,50.66038757,Normal
242.7867222,21.61224563,0.754800737,49.84703455,Normal
251.5302168,14.86630769,0.931602433,50.21099757,Normal
263.2810164,9.79851477,0.525254153,47.9599513,PowerFactor Fault
224.1151089,17.48180199,0.625426334,50.52445022,PowerFactor Fault
264.9879234,10.29357046,0.743972454,50.31868311,OverVoltage
240.6242176,6.73393034,0.991716262,48.5980138,Normal
225.9861691,7.367406732,0.818786146,50.23414145,Normal
232.6840142,17.64265815,0.753650428,48.87823777,Normal
226.7395453,9.936714704,0.948602464,49.39486283,Normal
236.2112739,5.691163365,0.582293499,51.48960997,PowerFactor Fault
204.1837226,8.37129797,0.761438134,51.14948974,Normal
244.05036,13.64771726,0.944480833,49.43428958,Normal
225.7951501,2.597548028,0.768585067,49.96772616,Normal
235.0480875,8.66380181,0.987363279,49.84161591,Normal
229.6003724,14.40676322,0.707541076,50.412481,Normal
238.7252045,9.04692296,0.73784346,50.995453,Normal
209.4347613,12.22145298,0.86113497,50.77667057,Normal
231.3002324,3.774665763,0.632052826,50.09628426,PowerFactor Fault
231.7113708,14.92021895,0.548780763,49.90753979,PowerFactor Fault
223.0076769,16.278287,0.743575928,50.19753305,GroundFault
220.3455141,6.493348897,0.674972369,49.37492431,Normal
219.5758598,7.859045482,0.582347689,50.7706679,PowerFactor Fault
230.9148884,4.450162551,0.690155986,49.16174348,Normal
229.0177746,7.735970702,0.685947416,49.54980157,Normal
208.5336914,17.86355255,0.995285748,50.21802157,Normal
245.2523423,10.19976483,0.58359468,48.84517375,PowerFactor Fault
245.211047,11.2423793,0.559188518,50.16936093,PowerFactor Fault
194.9568222,16.58413095,0.612100401,50.68255409,PowerFactor Fault
221.5359889,-0.491288237,0.690812566,50.07261235,OpenCircuit
224.7197903,13.5970697,0.961794224,50.04729785,Normal
239.927383,10.92824078,0.988540816,51.31700939,Normal
245.5644906,15.76120471,0.688046484,48.27311306,GroundFault
199.0076821,9.022184553,0.611296608,49.72490587,PowerFactor Fault
262.0491697,17.04352484,0.753235013,50.79761238,OverVoltage
229.3223912,13.53942308,0.87429302,52.23157732,Normal
238.004886,15.97178302,0.557469147,50.07658905,PowerFactor Fault
242.918902,10.56522505,0.699912424,50.76826841,Normal
229.9704761,4.44292987,0.836414497,51.22474979,Normal
222.1331022,16.53788191,0.637887831,48.14883033,PowerFactor Fault
271.9814275,9.820323532,0.823525671,51.37753112,OverVoltage
262.32547,18.61770337,0.661267413,50.23273061,OverVoltage
226.5903265,17.77858472,0.551299927,49.45913175,PowerFactor Fault
235.5920417,0.533028851,0.852240135,50.45712844,Normal
223.1911314,20.26342801,0.644215188,49.89493066,PowerFactor Fault
216.9896603,5.628313069,0.76123395,50.07697819,Normal
226.1067635,11.41198857,0.804516875,48.40267637,Normal
221.2185256,4.511480181,0.99425623,49.99129684,Normal
251.9644164,3.856558915,0.560573272,48.64964848,PowerFactor Fault
235.3358234,10.29101391,0.586292432,50.23268751,PowerFactor Fault
239.3615906,3.502918666,0.580730824,50.91026512,PowerFactor Fault
261.9875906,7.965555756,0.799503868,49.79360018,OverVoltage
225.8719137,8.849025953,0.56855727,48.55285028,PowerFactor Fault
242.6746339,13.63172485,0.980662843,50.19474005,Normal
217.4657829,14.13428742,0.543114184,51.12677304,PowerFactor Fault
235.4291326,13.18615448,0.612152429,49.59147656,PowerFactor Fault
213.8177511,-4.208031228,0.996237954,49.64645848,OpenCircuit
222.1238784,6.543873483,0.540261686,50.74022814,PowerFactor Fault
200.9129673,14.83691835,0.714626453,49.88852337,Normal
230.7217924,9.444452875,0.80931965,50.69694426,Normal
215.5195099,7.829772109,0.601725157,48.78794543,PowerFactor Fault
221.416882,4.781938102,0.523161873,50.75265668,PowerFactor Fault
212.013992,15.04546896,0.592285476,50.04112061,PowerFactor Fault
225.6057707,14.93501014,0.97911422,49.45597486,Normal
207.2564208,24.2033139,0.86390621,49.50685268,Normal
220.679972,-1.417030455,0.650262805,49.66358616,OpenCircuit
214.3142111,4.017494619,0.711617202,52.15585934,Normal
215.1007124,9.481659697,0.826945077,48.31519233,Normal
206.326497,-1.147948452,0.857404314,50.59725009,OpenCircuit
241.2606677,2.74653208,0.702458689,50.53651086,Normal
231.6022877,2.560429461,0.942275481,49.74088743,Normal
232.5264778,5.615409348,0.741300127,50.79124955,Normal
236.2460256,9.846535731,0.90878773,49.69152349,Normal
221.2421073,-1.590957407,0.935292108,51.83424873,OpenCircuit
230.8573522,8.180925628,0.846177593,48.03230697,Normal
201.646076,17.04987382,0.61967644,49.60281021,PowerFactor Fault
217.7684473,16.03116083,0.923415797,50.18342602,Normal
235.0566757,15.81919146,0.88704164,49.57682155,Normal
236.426215,19.43555566,0.989590053,49.50145404,Normal
226.4316884,19.72566847,0.79583701,51.03167499,Normal
222.1483621,6.893501395,0.886544636,51.1886759,Normal
210.0925423,0.403989897,0.941058561,50.99761891,OpenCircuit
223.7426097,12.73727343,0.752396533,49.20599926,Normal
223.3301333,-2.302855387,0.59814385,50.34605674,PowerFactor Fault
258.027564,4.56238885,0.71536087,49.59558162,Normal
271.7337747,10.5210479,0.723151026,50.66163961,OverVoltage
228.7701392,5.419476699,0.735902219,50.64229937,Normal
212.2414377,9.987101445,0.902773847,51.6453328,Normal
221.2466167,9.918125977,0.659519871,49.81068605,Normal
220.1433364,13.8534264,0.793873376,49.70626603,Normal
221.9555091,3.567081335,0.751649861,50.48453522,Normal
217.7538657,1.229498625,0.918350469,48.31573709,Normal
222.5553325,13.86804148,0.926278191,51.54202087,Normal
237.0749964,5.559482536,0.735913601,46.53856027,Normal
237.6652641,9.315052766,0.831846248,49.57935431,Normal
208.1667516,22.089554,0.614805477,51.72256003,PowerFactor Fault
228.1660025,2.943722133,0.501194854,51.5829584,PowerFactor Fault
208.5883559,15.89073291,0.719590409,49.75446972,GroundFault
252.1625905,11.11420601,0.6110633,51.20091016,PowerFactor Fault
237.3800251,3.077118662,0.618173666,49.52447141,PowerFactor Fault
236.1090636,16.47388057,0.926035829,50.14609036,Normal
228.0234003,11.09696239,0.897557529,48.37568521,Normal
237.0722503,14.94474888,0.684371754,48.38307542,Normal
212.2578881,9.543371913,0.502132015,50.44910777,PowerFactor Fault
236.4378747,-0.301652439,0.567074394,48.60849654,PowerFactor Fault
251.0402699,7.483868231,0.662817019,49.92930219,Normal
212.1222086,2.660618916,0.896703036,50.68437664,LineToLineFault
227.3870895,11.38458273,0.555109694,50.12494627,PowerFactor Fault
265.46084,10.3327554,0.501821536,49.64026973,PowerFactor Fault
219.0591949,12.54860348,0.533139934,50.496093,PowerFactor Fault
238.5900327,17.9517233,0.864250159,50.00769621,Normal
235.5997532,2.771703659,0.890075975,51.04253458,LineToLineFault
230.0325458,14.86357798,0.529028091,49.0108071,PowerFactor Fault
229.05366,8.727675619,0.991427035,49.49985088,Normal
215.5223255,12.50956965,0.887003499,51.23782099,Normal
242.8744264,4.87874909,0.56989608,50.30724102,PowerFactor Fault
245.8140121,13.29026569,0.628230594,48.34844225,PowerFactor Fault
226.1052247,12.64546301,0.92880482,51.39956743,Normal
221.3815534,18.73714815,0.57783889,48.24893928,PowerFactor Fault
226.5967602,14.67258362,0.927955553,48.47934937,Normal
230.8131327,11.36348094,0.717942082,48.46799286,Normal
248.9299304,-0.31440899,0.968781719,50.91119103,OpenCircuit
208.6989558,10.65422713,0.98276898,50.05237179,Normal
213.9886455,8.594759609,0.653389154,50.80893182,Normal
220.3453098,1.084211872,0.878043098,50.10482426,Normal
198.385279,6.154659135,0.760848003,49.83001408,VoltageImbalance
258.8151745,12.24088394,0.861261968,50.69272503,Normal
227.8368441,28.43452345,0.894885947,51.03647662,Overload
242.9096192,21.61899624,0.547717694,52.03262054,PowerFactor Fault
240.2434363,11.77961267,0.764165181,50.70850231,Normal
251.9818524,10.02729456,0.897837015,49.82091096,Normal
242.8177334,7.939616979,0.839086556,49.99758043,Normal
205.9243404,14.18667069,0.670052637,50.40490851,Normal
247.7675933,11.3837331,0.683866203,49.80085925,Normal
238.6849797,9.251197,0.535785793,50.1399627,PowerFactor Fault
243.2850363,10.79428847,0.587020232,49.07215699,PowerFactor Fault
249.6444948,-1.975975147,0.829845518,50.30011536,OpenCircuit
231.8839471,7.152067433,0.520709627,49.92306446,PowerFactor Fault
250.3452471,14.57015641,0.63278862,48.60370993,PowerFactor Fault
217.6729018,14.96895072,0.651827193,50.37096946,Normal
227.5945998,9.225771247,0.665292927,49.99712505,Normal
211.8757939,6.163389693,0.739728451,49.6462107,LineToLineFault
227.3137583,3.269973764,0.568524121,50.38116794,PowerFactor Fault
223.6336943,13.36153909,0.731291169,51.96886145,Normal
236.6017482,21.67266499,0.648512604,49.30950077,PowerFactor Fault
267.1922379,13.0074246,0.78404144,49.08823396,OverVoltage
238.9401213,0.77353837,0.709103181,51.38808857,Normal
248.7901665,11.56788561,0.967872826,49.98790131,Normal
253.8381959,10.13032695,0.709193719,49.87420103,Normal
256.1273859,6.1371706,0.891884921,49.57285295,Normal
258.3845296,-2.534070744,0.792162334,49.70804021,OpenCircuit
222.7924678,3.81134116,0.77538729,50.30043503,Normal
230.3749138,11.38294582,0.821564872,50.10640957,Normal
244.5722493,13.9398247,0.953687877,48.57588396,Normal
229.6692079,9.050009009,0.834674795,50.37294488,Normal
248.3494789,4.734162268,0.800741752,52.14461406,LineToLineFault
257.5119248,9.80133369,0.761026716,50.03384537,Normal
252.6876773,-0.994491338,0.582643983,49.52338677,PowerFactor Fault
241.7715817,-2.609092203,0.941932809,49.79815443,OpenCircuit
221.9831183,9.951615393,0.853759306,50.29666885,Normal
229.7140745,20.01001015,0.526978848,50.39640854,PowerFactor Fault
251.4340731,9.642556102,0.575071685,50.67393435,PowerFactor Fault
230.3625874,20.965637,0.505708709,48.37507832,PowerFactor Fault
214.2731732,12.23099054,0.890820239,48.37541223,Normal
223.7707774,22.22706089,0.820167545,51.33529015,Normal
242.9208472,6.279575098,0.991674161,50.28446637,Normal
242.1740822,5.920255813,0.614359588,51.50097968,PowerFactor Fault
242.9324988,8.22547993,0.640422402,49.86499252,PowerFactor Fault
212.0790239,1.913897733,0.609387737,50.25865758,PowerFactor Fault
211.9502814,15.31294393,0.910848331,53.25916863,Normal
230.3155705,12.87911044,0.694585586,50.08522034,Normal
257.7479167,7.299362769,0.546625059,50.74421757,PowerFactor Fault
218.7636518,6.909145672,0.809959619,50.22746291,Normal
208.391992,0.841295913,0.894130292,49.88581785,LineToLineFault
224.8496994,13.26401468,0.617174567,49.68251733,PowerFactor Fault
233.5078232,9.355105612,0.801315434,51.42463134,Normal
214.2944223,4.273637883,0.927217035,50.24196151,Normal
226.5396485,4.317447536,0.898977198,49.87182907,Normal
209.7046921,8.472442458,0.818545863,48.6410378,Normal
235.9399942,13.33211925,0.972636076,49.43016087,Normal
215.7015417,6.250951014,0.727659938,50.17500846,Normal
235.0492405,11.91287982,0.905891173,48.52850711,Normal
219.8878646,-2.844235813,0.750969712,50.02143825,OpenCircuit
212.2908611,10.75188583,0.719296662,49.01336725,Normal
211.6460408,9.909709014,0.79970157,50.47768057,Normal
220.0848149,8.615631076,0.55880773,48.8228334,PowerFactor Fault
218.3939464,12.26149873,0.517892186,50.63567112,PowerFactor Fault
228.8887712,3.955904853,0.670244435,50.09970031,Normal
197.1320006,4.071560483,0.570648237,49.28864025,PowerFactor Fault
215.1462969,8.671377334,0.862669483,50.99757416,Normal
223.0273336,12.71845598,0.635673158,50.84444746,PowerFactor Fault
219.0478966,4.392570227,0.705860201,50.20406833,Normal
225.1012936,17.75799428,0.679428399,49.39981758,GroundFault
203.6774039,26.00569929,0.907702717,49.37263425,Overload
268.1647536,16.40155047,0.856388029,51.58691555,OverVoltage
231.9857343,1.001092271,0.937224291,52.55197568,Normal
250.6600586,11.24781998,0.659590934,49.97012246,Normal
222.8477159,15.49716422,0.911250199,50.4139627,Normal
238.5230317,19.86405078,0.569584919,51.6894265,PowerFactor Fault
228.7384968,11.6481576,0.867087983,50.12106316,Normal
232.9782304,21.88315178,0.671310525,49.84036154,GroundFault
234.5161779,3.909368926,0.639164442,49.39435477,PowerFactor Fault
209.2855722,7.953696998,0.659886002,49.57529904,Normal
225.3937998,0.837821156,0.961195684,49.57583107,Normal
238.1516835,10.24407233,0.823379533,51.16182144,Normal
267.233662,7.232137047,0.953612336,50.86261177,OverVoltage
213.320928,4.064737625,0.983101389,50.24754286,Normal
256.627741,13.41893903,0.868098077,48.28976827,Normal
218.5392181,8.173914206,0.838265089,49.83617341,Normal
257.0230292,13.59912151,0.635022092,51.96965254,PowerFactor Fault
231.0455646,5.189405586,0.920515998,49.67008802,Normal
238.278523,16.76951528,0.571752586,50.41976818,PowerFactor Fault
223.4006987,15.47372636,0.680297432,49.61972422,GroundFault
237.9132988,6.719887257,0.832725004,48.96270835,Normal
247.0629997,8.524288494,0.855794771,51.09069662,Normal
238.1755151,-10.03112939,0.830712252,51.45630133,OpenCircuit
220.0341978,14.96291407,0.79426658,49.61841893,Normal
231.322501,5.22990385,0.863058296,48.9848932,Normal
231.4618757,7.581608228,0.96778823,49.09219963,Normal
209.1237825,12.58300234,0.837433492,51.43944854,Normal
235.8085457,1.563211213,0.674474889,50.31469077,LineToLineFault
255.8651268,8.175022612,0.715905716,50.09822751,Normal
257.509496,22.58797115,0.964771468,49.30557627,Normal
241.5389085,1.206018179,0.836626658,48.77967692,Normal
231.737125,13.07315436,0.550913131,50.75732117,PowerFactor Fault
261.0084362,5.768774053,0.668398807,50.87473607,OverVoltage
229.0382278,10.31140942,0.537023034,50.20086971,PowerFactor Fault
202.1443573,14.29761885,0.810381379,49.24391965,Normal
248.5869407,12.29473182,0.556150788,50.14933056,PowerFactor Fault
252.2129781,16.19366911,0.536843584,50.12700879,PowerFactor Fault
221.3094505,-1.798801196,0.567601674,51.43679212,PowerFactor Fault
218.0792821,11.82480111,0.620765428,50.2006527,PowerFactor Fault
226.2500374,4.791846529,0.536164579,52.18205618,PowerFactor Fault
229.2311678,6.670478207,0.737871526,49.76496138,Normal
229.0216227,2.054907394,0.586773969,49.03150231,PowerFactor Fault
231.1958313,6.15723004,0.808154894,50.16231296,Normal
260.1893365,11.79146545,0.827408497,48.6405255,OverVoltage
240.7189443,10.99577529,0.899524671,50.46987042,Normal
238.8417456,11.17615589,0.613257884,48.9565319,PowerFactor Fault
240.7688681,-1.718260531,0.649788798,51.08225028,PowerFactor Fault
203.1880887,17.64459812,0.883944174,50.95275343,Normal
214.0769762,4.863121986,0.642205458,50.36812046,PowerFactor Fault
206.0173876,4.162044785,0.890157835,50.2151633,Normal
218.4698361,16.33078468,0.916436586,51.49511014,Normal
231.8035095,7.718553114,0.585452672,49.43127915,PowerFactor Fault
233.4392254,7.570107837,0.708095129,48.73367294,Normal
196.648295,0.07620853,0.749267618,50.77911211,OpenCircuit
229.1417173,12.9590736,0.915296832,49.34051759,Normal
222.1938847,-1.47247228,0.550583517,49.13488309,PowerFactor Fault
218.1201176,0.068815106,0.761353266,49.64176733,OpenCircuit
230.8053255,10.16196741,0.957002712,49.94661477,Normal
229.3846374,18.82874392,0.621264027,50.08277309,PowerFactor Fault
231.6697498,15.18926664,0.814034641,49.7961213,Normal
238.8625564,3.420460589,0.637256005,48.84761203,PowerFactor Fault
237.8005863,9.517338841,0.928088954,50.62242493,Normal
225.8650711,11.78465079,0.653290323,50.37986635,Normal
218.6848814,11.39070893,0.911090951,48.30781769,Normal
248.1458708,8.639095304,0.549399756,50.22051232,PowerFactor Fault
237.2840668,9.23140561,0.554878299,49.83100303,PowerFactor Fault
224.6053305,8.634042473,0.888795901,50.78763306,Normal
231.6850573,13.00659455,0.86732374,49.51403901,Normal
208.7440742,13.44448828,0.877581915,48.83043589,Normal
230.3913241,7.526568917,0.846916798,49.10465007,Normal
204.4575899,2.23748998,0.75266888,50.25956528,Normal
207.2749205,0.559407524,0.967812245,49.64379335,Normal
240.9047956,-0.770291872,0.629364565,51.04775434,PowerFactor Fault
256.900363,16.87026682,0.816792229,50.3292247,Normal
213.8108838,4.500523176,0.883274919,49.58859486,Normal
231.6833576,10.18388356,0.588915137,49.98378112,PowerFactor Fault
234.1344973,15.01344925,0.773053431,48.7373947,Normal
242.2906601,14.05879325,0.631937949,49.77710349,PowerFactor Fault
245.0280545,17.72043684,0.873090084,50.45801834,LineToLineFault
237.1388839,4.63858306,0.935431657,49.29010708,Normal
236.8330229,3.538978943,0.640063251,50.20029808,PowerFactor Fault
246.1682089,14.86046506,0.909819313,50.74326759,Normal
217.7767488,20.28108119,0.754220151,49.51277993,Normal
234.1921457,15.7497439,0.559438449,50.07455301,PowerFactor Fault
211.9695531,9.276093684,0.798483294,50.69081898,Normal
229.7831363,14.99888254,0.610183212,50.92032872,PowerFactor Fault
244.1493467,11.70330053,0.970660244,50.29674504,Normal
215.7027947,11.09917538,0.9936151,51.26469229,Normal
224.7070808,11.90570324,0.967647249,49.90444424,Normal
228.8071238,6.084531341,0.734377184,49.75191657,Normal
215.8912426,12.54530903,0.710759978,50.37734621,Normal
244.2966792,8.523522818,0.617265927,48.32379534,PowerFactor Fault
232.8229489,10.18313394,0.939647017,49.9764729,Normal
246.0046503,8.776457823,0.969918228,50.84867473,Normal
229.6306744,23.10786873,0.800717032,50.17549867,LineToLineFault
243.9086007,11.12239162,0.977890695,48.98150898,Normal
214.3293603,14.65116803,0.653622763,49.27059518,Normal
216.848879,14.77565004,0.633422544,49.59385667,PowerFactor Fault
218.0292879,10.7469995,0.533594091,48.20998592,PowerFactor Fault
231.1879648,15.8435775,0.6014393,51.12677488,PowerFactor Fault
220.1598866,5.668205398,0.710543582,49.47402107,Normal
248.6552074,10.21823432,0.645084876,50.43018889,PowerFactor Fault
254.6018641,-2.365261215,0.691238673,49.47506984,OpenCircuit
199.9769045,15.91861431,0.638405712,50.44823688,PowerFactor Fault
226.5568741,16.94659355,0.649946657,49.2838512,PowerFactor Fault
276.0015252,5.05002729,0.540773629,50.95346105,PowerFactor Fault
236.0234877,8.360178729,0.656562095,50.63710614,Normal
221.061847,6.118065658,0.79593713,48.61297321,Normal
232.8529677,10.25069067,0.881710001,51.46794722,Normal
209.8861053,4.081493031,0.653665865,50.61818625,Normal
245.8562624,12.63876052,0.964595338,50.56419071,Normal
198.7675297,7.887825122,0.530951598,50.16800757,PowerFactor Fault
220.4614344,7.408402381,0.784103838,49.37765012,Normal
257.8329387,2.776970395,0.776157546,49.44196829,LineToLineFault
240.4164285,12.44126363,0.51833002,50.13864815,PowerFactor Fault
229.6092273,8.6836295,0.873537061,49.94340826,Normal
210.946931,14.05127293,0.561390848,47.9497084,PowerFactor Fault
223.6364886,10.1205085,0.502003609,51.29413093,PowerFactor Fault
245.1610754,6.704768165,0.725861104,51.21616522,Normal
226.3964678,1.14605441,0.789454406,50.28339288,Normal
229.8190111,9.385004463,0.981605043,50.30202897,Normal
253.5743337,10.53385936,0.891472447,50.4929893,Normal
224.2550386,13.61082154,0.95108604,48.99603466,Normal
240.4290744,15.07604964,0.594660606,50.36368765,PowerFactor Fault
240.2920504,13.50136599,0.76849013,51.91635513,Normal
211.3476385,9.171916499,0.734399951,48.85432542,Normal
233.414971,9.169859775,0.548303051,50.33129991,PowerFactor Fault
210.0200932,6.32715028,0.626547921,50.10435984,PowerFactor Fault
210.6333397,12.22681856,0.885150587,50.59597501,Normal
221.4388268,6.94771894,0.830729742,49.11272402,Normal
246.9445832,16.93229401,0.952330465,47.76476911,Normal
231.1412814,4.799613187,0.696370926,50.10208824,Normal
223.0384027,19.61321405,0.601183993,51.64047407,PowerFactor Fault
245.5996948,5.025695815,0.908499814,52.22359092,Normal
205.0824903,18.62233925,0.683719876,50.73016916,GroundFault
251.8067172,8.983222739,0.938549383,49.260768,Normal
233.976774,12.74075381,0.943469555,49.81357532,Normal
232.78434,-3.431023616,0.981489862,50.93994649,OpenCircuit
247.76372,22.03771661,0.774757465,50.12810883,Normal
234.4345643,6.846469141,0.633325195,50.38137303,PowerFactor Fault
245.098333,2.719713053,0.939983387,51.80413092,Normal
242.0566817,10.51451314,0.947192838,50.32141444,Normal
239.4463458,6.456518989,0.614851915,48.11130356,PowerFactor Fault
214.595716,15.74047228,0.697962833,50.39229097,GroundFault
242.6338566,-2.758206878,0.850347818,50.93532965,OpenCircuit
207.8594885,-5.000412998,0.773479681,51.14385741,OpenCircuit
230.9789591,12.27433124,0.765265343,49.97214419,Normal
233.1627622,6.349198804,0.743870354,48.24140263,Normal
222.908272,9.522456541,0.975427356,50.09905678,Normal
229.5245534,4.728815448,0.554858763,51.28324311,PowerFactor Fault
242.6343224,4.793236431,0.658842526,50.03014321,Normal
233.3760273,16.2932523,0.753727183,51.21831057,Normal
215.8307799,5.012873226,0.540147405,49.78303955,PowerFactor Fault
218.3509402,17.25168583,0.735089703,51.53576912,GroundFault
221.8735986,9.91696757,0.555850072,49.81649673,PowerFactor Fault
246.5386722,5.968329044,0.775213025,50.52286082,Normal
237.2926047,8.541516396,0.984286567,49.79872535,Normal
247.2558578,0.932433802,0.693376416,49.73997427,Normal
238.243091,-1.321865512,0.783941531,50.01110984,OpenCircuit
245.758039,11.13175793,0.626759929,49.56043423,PowerFactor Fault
236.9972194,2.372170912,0.661289009,49.6870781,Normal
